Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629215391504,"(0.099, 1.807, -1.548)","(0.208, -0.060, 0.035, 0.976)",71.658905,U171745,Notredame_50
1629215391518,"(0.098, 1.807, -1.549)","(0.208, -0.060, 0.035, 0.976)",71.53587,U171745,Notredame_50
1629215391532,"(0.097, 1.807, -1.549)","(0.208, -0.059, 0.036, 0.976)",72.64749,U171745,Notredame_50
1629215391545,"(0.095, 1.806, -1.549)","(0.208, -0.059, 0.036, 0.976)",73.03162,U171745,Notredame_50
1629215391560,"(0.094, 1.806, -1.549)","(0.208, -0.059, 0.037, 0.976)",69.9075851,U171745,Notredame_50
1629215391573,"(0.094, 1.805, -1.549)","(0.209, -0.059, 0.037, 0.975)",73.12988,U171745,Notredame_50
1629215391587,"(0.093, 1.804, -1.549)","(0.210, -0.059, 0.037, 0.975)",72.87355,U171745,Notredame_50
1629215391602,"(0.092, 1.804, -1.549)","(0.211, -0.059, 0.037, 0.975)",69.4082947,U171745,Notredame_50
1629215391616,"(0.091, 1.803, -1.548)","(0.212, -0.059, 0.036, 0.975)",71.23471,U171745,Notredame_50
1629215391629,"(0.090, 1.803, -1.548)","(0.213, -0.059, 0.036, 0.975)",73.80019,U171745,Notredame_50
1629215391657,"(0.088, 1.802, -1.547)","(0.215, -0.058, 0.037, 0.974)",35.7432632,U171745,Notredame_50
1629215391671,"(0.088, 1.801, -1.546)","(0.216, -0.058, 0.037, 0.974)",73.43977,U171745,Notredame_50
1629215391685,"(0.087, 1.801, -1.545)","(0.217, -0.058, 0.038, 0.974)",70.91142,U171745,Notredame_50
1629215391699,"(0.086, 1.801, -1.544)","(0.217, -0.058, 0.038, 0.974)",71.57325,U171745,Notredame_50
1629215391713,"(0.085, 1.800, -1.543)","(0.216, -0.058, 0.039, 0.974)",71.80761,U171745,Notredame_50
1629215391727,"(0.084, 1.800, -1.541)","(0.216, -0.058, 0.040, 0.974)",72.05545,U171745,Notredame_50
1629215391741,"(0.084, 1.799, -1.539)","(0.215, -0.059, 0.041, 0.974)",70.89383,U171745,Notredame_50
1629215391754,"(0.083, 1.798, -1.536)","(0.214, -0.059, 0.042, 0.974)",72.9118042,U171745,Notredame_50
1629215391768,"(0.082, 1.797, -1.534)","(0.214, -0.058, 0.044, 0.974)",72.83003,U171745,Notredame_50
1629215391782,"(0.081, 1.796, -1.530)","(0.214, -0.059, 0.045, 0.974)",70.32794,U171745,Notredame_50
1629215391796,"(0.080, 1.794, -1.527)","(0.215, -0.059, 0.047, 0.974)",71.47503,U171745,Notredame_50
1629215391810,"(0.079, 1.793, -1.523)","(0.216, -0.060, 0.048, 0.973)",72.55104,U171745,Notredame_50
1629215391838,"(0.077, 1.790, -1.513)","(0.220, -0.061, 0.049, 0.972)",35.50556,U171745,Notredame_50
1629215391852,"(0.076, 1.789, -1.508)","(0.222, -0.062, 0.049, 0.972)",73.18501,U171745,Notredame_50
1629215391866,"(0.076, 1.788, -1.502)","(0.223, -0.062, 0.050, 0.972)",73.6594,U171745,Notredame_50
1629215391880,"(0.075, 1.786, -1.495)","(0.223, -0.062, 0.049, 0.972)",69.899765,U171745,Notredame_50
1629215391894,"(0.074, 1.784, -1.488)","(0.223, -0.062, 0.049, 0.972)",72.13446,U171745,Notredame_50
1629215391907,"(0.073, 1.782, -1.481)","(0.224, -0.062, 0.049, 0.971)",72.95383,U171745,Notredame_50
1629215391922,"(0.072, 1.780, -1.474)","(0.225, -0.062, 0.049, 0.971)",70.4528,U171745,Notredame_50
1629215391935,"(0.072, 1.777, -1.466)","(0.224, -0.063, 0.049, 0.971)",72.5015945,U171745,Notredame_50
1629215391949,"(0.071, 1.775, -1.457)","(0.223, -0.063, 0.048, 0.972)",72.5058,U171745,Notredame_50
1629215391963,"(0.070, 1.771, -1.448)","(0.223, -0.063, 0.048, 0.972)",70.89132,U171745,Notredame_50
1629215391977,"(0.070, 1.768, -1.439)","(0.222, -0.064, 0.049, 0.972)",71.23674,U171745,Notredame_50
1629215391991,"(0.069, 1.764, -1.429)","(0.222, -0.064, 0.049, 0.972)",73.2096558,U171745,Notredame_50
1629215392019,"(0.068, 1.755, -1.410)","(0.223, -0.067, 0.050, 0.971)",35.6449051,U171745,Notredame_50
1629215392033,"(0.068, 1.750, -1.399)","(0.224, -0.068, 0.051, 0.971)",72.45642,U171745,Notredame_50
