Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629902098568,"(0.029, 1.692, -1.444)","(0.154, 0.003, -0.038, 0.987)",71.0197,U251628,Gufo_10
1629902098582,"(0.027, 1.691, -1.443)","(0.156, 0.003, -0.037, 0.987)",72.91447,U251628,Gufo_10
1629902098596,"(0.025, 1.691, -1.442)","(0.157, 0.004, -0.037, 0.987)",72.575264,U251628,Gufo_10
1629902098610,"(0.022, 1.690, -1.441)","(0.159, 0.004, -0.037, 0.987)",71.26517,U251628,Gufo_10
1629902098624,"(0.020, 1.690, -1.440)","(0.159, 0.004, -0.037, 0.987)",71.76278,U251628,Gufo_10
1629902098637,"(0.017, 1.690, -1.439)","(0.160, 0.005, -0.037, 0.986)",72.59423,U251628,Gufo_10
1629902098651,"(0.015, 1.689, -1.438)","(0.161, 0.005, -0.038, 0.986)",71.1546249,U251628,Gufo_10
1629902098665,"(0.012, 1.689, -1.437)","(0.161, 0.006, -0.038, 0.986)",71.5768356,U251628,Gufo_10
1629902098679,"(0.010, 1.688, -1.436)","(0.161, 0.006, -0.038, 0.986)",71.5712051,U251628,Gufo_10
1629902098693,"(0.007, 1.688, -1.434)","(0.161, 0.007, -0.038, 0.986)",73.56403,U251628,Gufo_10
1629902098707,"(0.004, 1.687, -1.433)","(0.162, 0.008, -0.037, 0.986)",69.86509,U251628,Gufo_10
1629902098721,"(0.001, 1.686, -1.432)","(0.162, 0.008, -0.037, 0.986)",72.5547256,U251628,Gufo_10
1629902098735,"(-0.002, 1.686, -1.430)","(0.163, 0.008, -0.036, 0.986)",73.2643661,U251628,Gufo_10
1629902098749,"(-0.005, 1.685, -1.429)","(0.163, 0.009, -0.035, 0.986)",70.4622345,U251628,Gufo_10
1629902098763,"(-0.008, 1.684, -1.427)","(0.164, 0.009, -0.035, 0.986)",71.1106,U251628,Gufo_10
1629902098777,"(-0.011, 1.684, -1.425)","(0.165, 0.009, -0.035, 0.986)",73.705,U251628,Gufo_10
1629902098791,"(-0.014, 1.683, -1.423)","(0.165, 0.009, -0.034, 0.986)",71.01264,U251628,Gufo_10
1629902098805,"(-0.017, 1.682, -1.421)","(0.166, 0.010, -0.035, 0.985)",71.67842,U251628,Gufo_10
1629902098818,"(-0.021, 1.681, -1.419)","(0.167, 0.010, -0.035, 0.985)",73.02042,U251628,Gufo_10
1629902098832,"(-0.024, 1.679, -1.417)","(0.168, 0.010, -0.035, 0.985)",70.88077,U251628,Gufo_10
1629902098846,"(-0.027, 1.678, -1.415)","(0.170, 0.011, -0.036, 0.985)",71.17641,U251628,Gufo_10
1629902098860,"(-0.030, 1.677, -1.412)","(0.171, 0.011, -0.036, 0.985)",72.46902,U251628,Gufo_10
1629902098874,"(-0.034, 1.676, -1.410)","(0.172, 0.011, -0.037, 0.984)",72.4322739,U251628,Gufo_10
1629902098888,"(-0.037, 1.675, -1.407)","(0.173, 0.012, -0.038, 0.984)",71.40715,U251628,Gufo_10
1629902098902,"(-0.040, 1.673, -1.405)","(0.173, 0.013, -0.039, 0.984)",71.38523,U251628,Gufo_10
1629902098916,"(-0.043, 1.672, -1.402)","(0.174, 0.015, -0.040, 0.984)",72.73151,U251628,Gufo_10
1629902098930,"(-0.046, 1.670, -1.399)","(0.175, 0.016, -0.041, 0.984)",71.64145,U251628,Gufo_10
1629902098944,"(-0.049, 1.669, -1.397)","(0.176, 0.018, -0.041, 0.983)",71.00659,U251628,Gufo_10
1629902098958,"(-0.052, 1.667, -1.394)","(0.177, 0.019, -0.042, 0.983)",72.7579651,U251628,Gufo_10
1629902098972,"(-0.056, 1.665, -1.391)","(0.177, 0.020, -0.042, 0.983)",71.12122,U251628,Gufo_10
1629902098986,"(-0.058, 1.663, -1.387)","(0.178, 0.022, -0.042, 0.983)",71.86128,U251628,Gufo_10
1629902099000,"(-0.061, 1.662, -1.384)","(0.179, 0.023, -0.042, 0.983)",71.4290848,U251628,Gufo_10
1629902099013,"(-0.064, 1.660, -1.380)","(0.181, 0.024, -0.041, 0.982)",73.99022,U251628,Gufo_10
1629902099027,"(-0.067, 1.659, -1.376)","(0.183, 0.024, -0.041, 0.982)",70.21584,U251628,Gufo_10
1629902099041,"(-0.070, 1.657, -1.373)","(0.186, 0.025, -0.041, 0.981)",71.5583954,U251628,Gufo_10
1629902099055,"(-0.072, 1.656, -1.369)","(0.189, 0.025, -0.041, 0.981)",73.33421,U251628,Gufo_10
1629902099069,"(-0.075, 1.655, -1.365)","(0.192, 0.026, -0.042, 0.980)",71.0939255,U251628,Gufo_10
1629902099083,"(-0.077, 1.654, -1.361)","(0.195, 0.027, -0.042, 0.980)",70.9698,U251628,Gufo_10
1629902099097,"(-0.080, 1.653, -1.357)","(0.198, 0.028, -0.042, 0.979)",73.4112,U251628,Gufo_10
1629902099111,"(-0.082, 1.653, -1.353)","(0.200, 0.029, -0.043, 0.978)",70.25827,U251628,Gufo_10
1629902099125,"(-0.084, 1.652, -1.349)","(0.201, 0.029, -0.043, 0.978)",72.01861,U251628,Gufo_10
1629902099139,"(-0.086, 1.652, -1.345)","(0.203, 0.031, -0.043, 0.978)",73.4905,U251628,Gufo_10
1629902099153,"(-0.088, 1.651, -1.341)","(0.204, 0.033, -0.043, 0.977)",70.50098,U251628,Gufo_10
1629902099167,"(-0.090, 1.651, -1.336)","(0.205, 0.034, -0.042, 0.977)",72.24546,U251628,Gufo_10
1629902099180,"(-0.091, 1.650, -1.332)","(0.206, 0.035, -0.042, 0.977)",71.7885361,U251628,Gufo_10
