Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629579030888,"(0.030, 1.755, -1.453)","(0.079, -0.054, -0.013, 0.995)",71.785965,U212244,Notredame_20
1629579030902,"(0.030, 1.754, -1.453)","(0.081, -0.054, -0.013, 0.995)",73.77351,U212244,Notredame_20
1629579030916,"(0.031, 1.754, -1.453)","(0.083, -0.053, -0.014, 0.995)",70.88126,U212244,Notredame_20
1629579030930,"(0.031, 1.753, -1.453)","(0.085, -0.053, -0.014, 0.995)",71.59324,U212244,Notredame_20
1629579030944,"(0.031, 1.753, -1.452)","(0.086, -0.053, -0.014, 0.995)",71.95642,U212244,Notredame_20
1629579030957,"(0.031, 1.753, -1.452)","(0.088, -0.052, -0.015, 0.995)",73.70609,U212244,Notredame_20
1629579030971,"(0.031, 1.752, -1.452)","(0.089, -0.051, -0.014, 0.995)",70.3784256,U212244,Notredame_20
1629579030985,"(0.031, 1.752, -1.451)","(0.090, -0.051, -0.015, 0.995)",71.30684,U212244,Notredame_20
1629579030999,"(0.031, 1.751, -1.451)","(0.092, -0.050, -0.015, 0.994)",74.4407654,U212244,Notredame_20
1629579031013,"(0.031, 1.751, -1.451)","(0.093, -0.049, -0.015, 0.994)",69.26599,U212244,Notredame_20
1629579031028,"(0.031, 1.751, -1.451)","(0.094, -0.048, -0.015, 0.994)",70.22719,U212244,Notredame_20
1629579031041,"(0.031, 1.751, -1.450)","(0.094, -0.048, -0.015, 0.994)",74.81446,U212244,Notredame_20
1629579031055,"(0.031, 1.750, -1.450)","(0.095, -0.047, -0.015, 0.994)",70.19416,U212244,Notredame_20
1629579031069,"(0.030, 1.750, -1.450)","(0.096, -0.046, -0.016, 0.994)",72.05545,U212244,Notredame_20
1629579031083,"(0.030, 1.750, -1.449)","(0.098, -0.046, -0.016, 0.994)",73.88253,U212244,Notredame_20
1629579031096,"(0.030, 1.749, -1.449)","(0.098, -0.045, -0.016, 0.994)",72.31338,U212244,Notredame_20
1629579031111,"(0.029, 1.749, -1.448)","(0.100, -0.044, -0.016, 0.994)",69.664566,U212244,Notredame_20
1629579031125,"(0.028, 1.749, -1.448)","(0.101, -0.044, -0.016, 0.994)",72.4307,U212244,Notredame_20
1629579031138,"(0.028, 1.748, -1.447)","(0.102, -0.043, -0.016, 0.994)",73.27188,U212244,Notredame_20
