Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629910089749,"(0.106, 1.587, -2.121)","(0.181, -0.047, 0.010, 0.982)",73.4074249,U251838,Pagoda_05
1629910089764,"(0.106, 1.587, -2.122)","(0.182, -0.048, 0.009, 0.982)",70.74437,U251838,Pagoda_05
1629910089777,"(0.106, 1.587, -2.124)","(0.183, -0.048, 0.009, 0.982)",72.1433,U251838,Pagoda_05
1629910089791,"(0.106, 1.587, -2.125)","(0.184, -0.048, 0.009, 0.982)",73.291214,U251838,Pagoda_05
1629910089805,"(0.106, 1.587, -2.127)","(0.184, -0.048, 0.009, 0.982)",70.87926,U251838,Pagoda_05
1629910089819,"(0.107, 1.587, -2.128)","(0.184, -0.047, 0.009, 0.982)",71.9222641,U251838,Pagoda_05
1629910089833,"(0.107, 1.587, -2.129)","(0.183, -0.046, 0.009, 0.982)",72.06999,U251838,Pagoda_05
1629910089847,"(0.107, 1.588, -2.131)","(0.183, -0.045, 0.009, 0.982)",70.48955,U251838,Pagoda_05
1629910089861,"(0.107, 1.588, -2.132)","(0.182, -0.045, 0.010, 0.982)",71.37249,U251838,Pagoda_05
1629910089875,"(0.107, 1.588, -2.133)","(0.181, -0.044, 0.010, 0.982)",72.8708954,U251838,Pagoda_05
1629910089889,"(0.107, 1.589, -2.134)","(0.181, -0.043, 0.011, 0.982)",73.23379,U251838,Pagoda_05
1629910089903,"(0.106, 1.589, -2.136)","(0.182, -0.043, 0.012, 0.982)",70.5243454,U251838,Pagoda_05
1629910089917,"(0.106, 1.589, -2.137)","(0.182, -0.043, 0.012, 0.982)",72.33744,U251838,Pagoda_05
1629910089930,"(0.106, 1.590, -2.138)","(0.182, -0.043, 0.012, 0.982)",72.67072,U251838,Pagoda_05
1629910089944,"(0.106, 1.590, -2.139)","(0.181, -0.043, 0.013, 0.983)",71.5103,U251838,Pagoda_05
1629910089958,"(0.105, 1.591, -2.141)","(0.180, -0.043, 0.013, 0.983)",71.15564,U251838,Pagoda_05
1629910089972,"(0.105, 1.591, -2.142)","(0.181, -0.043, 0.013, 0.982)",72.89267,U251838,Pagoda_05
1629910089986,"(0.104, 1.592, -2.143)","(0.181, -0.043, 0.013, 0.982)",71.7046356,U251838,Pagoda_05
1629910090000,"(0.104, 1.592, -2.145)","(0.181, -0.044, 0.013, 0.982)",71.17944,U251838,Pagoda_05
1629910090014,"(0.103, 1.592, -2.146)","(0.182, -0.044, 0.012, 0.982)",71.07371,U251838,Pagoda_05
1629910090028,"(0.102, 1.593, -2.148)","(0.183, -0.045, 0.012, 0.982)",73.55321,U251838,Pagoda_05
1629910090042,"(0.101, 1.593, -2.150)","(0.183, -0.045, 0.012, 0.982)",70.59106,U251838,Pagoda_05
1629910090056,"(0.099, 1.594, -2.152)","(0.184, -0.046, 0.011, 0.982)",71.27787,U251838,Pagoda_05
1629910090069,"(0.098, 1.595, -2.155)","(0.183, -0.046, 0.012, 0.982)",74.21811,U251838,Pagoda_05
1629910090084,"(0.096, 1.596, -2.157)","(0.181, -0.046, 0.012, 0.982)",70.4180756,U251838,Pagoda_05
1629910090098,"(0.095, 1.596, -2.159)","(0.180, -0.046, 0.013, 0.983)",71.54458,U251838,Pagoda_05
1629910090111,"(0.093, 1.597, -2.162)","(0.177, -0.045, 0.015, 0.983)",73.1138458,U251838,Pagoda_05
1629910090126,"(0.091, 1.597, -2.164)","(0.175, -0.045, 0.016, 0.983)",69.9648056,U251838,Pagoda_05
1629910090139,"(0.088, 1.597, -2.167)","(0.173, -0.044, 0.017, 0.984)",73.1085,U251838,Pagoda_05
1629910090153,"(0.086, 1.597, -2.170)","(0.171, -0.043, 0.018, 0.984)",72.34843,U251838,Pagoda_05
1629910090167,"(0.083, 1.597, -2.172)","(0.169, -0.041, 0.018, 0.985)",70.23458,U251838,Pagoda_05
1629910090181,"(0.080, 1.597, -2.175)","(0.167, -0.039, 0.018, 0.985)",72.91447,U251838,Pagoda_05
1629910090195,"(0.078, 1.597, -2.178)","(0.166, -0.037, 0.019, 0.985)",71.64196,U251838,Pagoda_05
1629910090209,"(0.074, 1.597, -2.181)","(0.165, -0.035, 0.019, 0.985)",72.31756,U251838,Pagoda_05
1629910090223,"(0.071, 1.597, -2.184)","(0.165, -0.032, 0.019, 0.986)",72.10273,U251838,Pagoda_05
1629910090237,"(0.067, 1.596, -2.186)","(0.164, -0.030, 0.019, 0.986)",70.67138,U251838,Pagoda_05
