Timestamp,Position,Rotation,Fps,UserID,DisplayID
1628436310167,"(0.030, 1.746, -1.558)","(-0.028, -0.032, -0.036, 0.998)",70.44635,U081722,Statua_01
1628436310181,"(0.030, 1.746, -1.558)","(-0.027, -0.032, -0.035, 0.998)",72.03832,U081722,Statua_01
1628436310195,"(0.030, 1.746, -1.558)","(-0.027, -0.032, -0.035, 0.999)",74.28427,U081722,Statua_01
1628436310209,"(0.030, 1.746, -1.557)","(-0.026, -0.032, -0.035, 0.999)",70.28444,U081722,Statua_01
1628436310223,"(0.030, 1.746, -1.557)","(-0.025, -0.032, -0.035, 0.999)",70.37694,U081722,Statua_01
1628436310237,"(0.030, 1.745, -1.557)","(-0.025, -0.032, -0.035, 0.999)",73.28477,U081722,Statua_01
1628436310250,"(0.030, 1.746, -1.556)","(-0.024, -0.032, -0.035, 0.999)",73.17591,U081722,Statua_01
1628436310265,"(0.030, 1.745, -1.556)","(-0.024, -0.032, -0.035, 0.999)",69.63643,U081722,Statua_01
1628436310279,"(0.030, 1.745, -1.556)","(-0.023, -0.032, -0.035, 0.999)",72.22407,U081722,Statua_01
1628436310292,"(0.029, 1.745, -1.555)","(-0.022, -0.032, -0.036, 0.999)",74.15647,U081722,Statua_01
1628436310306,"(0.029, 1.745, -1.555)","(-0.022, -0.032, -0.036, 0.999)",70.133606,U081722,Statua_01
1628436310320,"(0.029, 1.745, -1.554)","(-0.022, -0.032, -0.036, 0.999)",71.2733,U081722,Statua_01
1628436310334,"(0.029, 1.745, -1.554)","(-0.021, -0.033, -0.036, 0.999)",72.8857651,U081722,Statua_01
1628436310348,"(0.028, 1.745, -1.553)","(-0.021, -0.033, -0.036, 0.999)",71.4893341,U081722,Statua_01
1628436310362,"(0.028, 1.745, -1.553)","(-0.021, -0.033, -0.036, 0.999)",71.7025757,U081722,Statua_01
1628436310376,"(0.028, 1.745, -1.552)","(-0.020, -0.033, -0.036, 0.999)",71.38829,U081722,Statua_01
1628436310390,"(0.027, 1.745, -1.552)","(-0.020, -0.033, -0.036, 0.999)",73.62252,U081722,Statua_01
1628436310404,"(0.027, 1.745, -1.551)","(-0.019, -0.034, -0.036, 0.999)",70.00203,U081722,Statua_01
1628436310418,"(0.026, 1.745, -1.551)","(-0.018, -0.034, -0.036, 0.999)",71.99683,U081722,Statua_01
1628436310431,"(0.026, 1.745, -1.550)","(-0.018, -0.034, -0.036, 0.999)",73.74305,U081722,Statua_01
1628436310446,"(0.025, 1.745, -1.550)","(-0.017, -0.035, -0.036, 0.999)",70.6164856,U081722,Statua_01
1628436310460,"(0.025, 1.745, -1.549)","(-0.016, -0.035, -0.036, 0.999)",71.2098541,U081722,Statua_01
1628436310473,"(0.024, 1.745, -1.548)","(-0.016, -0.036, -0.036, 0.999)",74.16857,U081722,Statua_01
1628436310487,"(0.024, 1.745, -1.548)","(-0.015, -0.036, -0.035, 0.999)",70.39824,U081722,Statua_01
1628436310501,"(0.023, 1.744, -1.547)","(-0.015, -0.036, -0.035, 0.999)",71.03231,U081722,Statua_01
1628436310515,"(0.022, 1.744, -1.546)","(-0.014, -0.036, -0.035, 0.999)",73.85579,U081722,Statua_01
1628436310529,"(0.022, 1.744, -1.546)","(-0.014, -0.037, -0.035, 0.999)",70.5930557,U081722,Statua_01
1628436310543,"(0.021, 1.744, -1.545)","(-0.014, -0.037, -0.035, 0.999)",71.27787,U081722,Statua_01
