Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629556995216,"(0.009, 1.725, -1.229)","(0.134, -0.041, 0.051, 0.989)",69.80413,U211635,Gufo_01
1629556995229,"(0.010, 1.725, -1.229)","(0.135, -0.041, 0.050, 0.989)",73.50023,U211635,Gufo_01
1629556995243,"(0.011, 1.725, -1.229)","(0.137, -0.042, 0.050, 0.988)",73.21341,U211635,Gufo_01
1629556995257,"(0.011, 1.724, -1.229)","(0.138, -0.042, 0.049, 0.988)",69.5347443,U211635,Gufo_01
1629556995271,"(0.012, 1.724, -1.229)","(0.140, -0.042, 0.049, 0.988)",71.92175,U211635,Gufo_01
1629556995285,"(0.012, 1.724, -1.228)","(0.141, -0.043, 0.049, 0.988)",71.89434,U211635,Gufo_01
1629556995299,"(0.013, 1.723, -1.228)","(0.142, -0.043, 0.049, 0.988)",73.74033,U211635,Gufo_01
1629556995313,"(0.014, 1.723, -1.228)","(0.143, -0.042, 0.048, 0.988)",69.8895,U211635,Gufo_01
1629556995326,"(0.014, 1.723, -1.227)","(0.144, -0.042, 0.048, 0.988)",73.85633,U211635,Gufo_01
1629556995340,"(0.015, 1.723, -1.227)","(0.145, -0.042, 0.048, 0.987)",71.96316,U211635,Gufo_01
1629556995354,"(0.016, 1.723, -1.226)","(0.146, -0.042, 0.049, 0.987)",70.55918,U211635,Gufo_01
1629556995368,"(0.016, 1.722, -1.226)","(0.146, -0.041, 0.049, 0.987)",71.66455,U211635,Gufo_01
1629556995382,"(0.017, 1.722, -1.225)","(0.147, -0.040, 0.050, 0.987)",73.09834,U211635,Gufo_01
1629556995396,"(0.018, 1.722, -1.225)","(0.148, -0.039, 0.051, 0.987)",71.15614,U211635,Gufo_01
1629556995410,"(0.018, 1.721, -1.224)","(0.149, -0.038, 0.051, 0.987)",71.65018,U211635,Gufo_01
1629556995424,"(0.019, 1.721, -1.224)","(0.151, -0.037, 0.051, 0.987)",71.72212,U211635,Gufo_01
1629556995438,"(0.020, 1.720, -1.223)","(0.152, -0.036, 0.051, 0.986)",73.1968,U211635,Gufo_01
1629556995452,"(0.021, 1.720, -1.222)","(0.154, -0.035, 0.051, 0.986)",70.26321,U211635,Gufo_01
1629556995466,"(0.021, 1.720, -1.221)","(0.155, -0.035, 0.052, 0.986)",72.289856,U211635,Gufo_01
1629556995479,"(0.022, 1.719, -1.220)","(0.156, -0.034, 0.052, 0.986)",73.41335,U211635,Gufo_01
1629556995494,"(0.022, 1.719, -1.219)","(0.158, -0.033, 0.052, 0.986)",68.7389145,U211635,Gufo_01
1629556995508,"(0.023, 1.718, -1.218)","(0.158, -0.033, 0.051, 0.986)",73.67188,U211635,Gufo_01
1629556995521,"(0.023, 1.718, -1.217)","(0.160, -0.033, 0.051, 0.985)",73.2235947,U211635,Gufo_01
1629556995536,"(0.024, 1.717, -1.216)","(0.161, -0.033, 0.051, 0.985)",69.93887,U211635,Gufo_01
1629556995549,"(0.024, 1.717, -1.215)","(0.162, -0.033, 0.050, 0.985)",72.9431839,U211635,Gufo_01
1629556995563,"(0.024, 1.716, -1.213)","(0.164, -0.034, 0.050, 0.985)",72.38404,U211635,Gufo_01
1629556995578,"(0.025, 1.715, -1.212)","(0.165, -0.034, 0.050, 0.984)",68.1626053,U211635,Gufo_01
1629556995591,"(0.025, 1.715, -1.210)","(0.166, -0.035, 0.050, 0.984)",73.81272,U211635,Gufo_01
1629556995605,"(0.025, 1.714, -1.208)","(0.168, -0.035, 0.050, 0.984)",73.36165,U211635,Gufo_01
1629556995619,"(0.025, 1.714, -1.206)","(0.168, -0.036, 0.051, 0.984)",72.03521,U211635,Gufo_01
1629556995633,"(0.026, 1.713, -1.204)","(0.168, -0.037, 0.051, 0.984)",70.505455,U211635,Gufo_01
1629556995647,"(0.026, 1.713, -1.202)","(0.168, -0.038, 0.052, 0.984)",73.07698,U211635,Gufo_01
1629556995661,"(0.026, 1.712, -1.200)","(0.168, -0.039, 0.053, 0.984)",71.90675,U211635,Gufo_01
1629556995675,"(0.026, 1.711, -1.198)","(0.168, -0.040, 0.053, 0.984)",70.87273,U211635,Gufo_01
1629556995689,"(0.026, 1.711, -1.196)","(0.167, -0.041, 0.054, 0.984)",72.166214,U211635,Gufo_01
1629556995702,"(0.026, 1.710, -1.193)","(0.167, -0.041, 0.055, 0.984)",72.82684,U211635,Gufo_01
1629556995716,"(0.026, 1.709, -1.190)","(0.166, -0.042, 0.055, 0.984)",70.4096451,U211635,Gufo_01
1629556995730,"(0.026, 1.708, -1.187)","(0.165, -0.042, 0.054, 0.984)",72.3589,U211635,Gufo_01
1629556995745,"(0.027, 1.708, -1.184)","(0.164, -0.042, 0.053, 0.984)",69.10038,U211635,Gufo_01
1629556995758,"(0.027, 1.708, -1.180)","(0.157, -0.038, 0.041, 0.986)",75.77422,U211635,Gufo_01
1629556995772,"(0.027, 1.708, -1.176)","(0.154, -0.039, 0.046, 0.986)",70.17347,U211635,Gufo_01
1629556995786,"(0.028, 1.707, -1.173)","(0.153, -0.038, 0.050, 0.986)",72.1433,U211635,Gufo_01
1629556995800,"(0.028, 1.705, -1.169)","(0.147, -0.035, 0.045, 0.988)",73.26813,U211635,Gufo_01
1629556995814,"(0.028, 1.705, -1.165)","(0.145, -0.032, 0.040, 0.988)",69.83777,U211635,Gufo_01
1629556995828,"(0.028, 1.704, -1.160)","(0.144, -0.031, 0.039, 0.988)",73.16252,U211635,Gufo_01
1629556995842,"(0.028, 1.702, -1.156)","(0.144, -0.030, 0.037, 0.988)",72.17767,U211635,Gufo_01
1629556995856,"(0.027, 1.702, -1.152)","(0.144, -0.029, 0.035, 0.988)",70.26173,U211635,Gufo_01
1629556995870,"(0.027, 1.701, -1.148)","(0.144, -0.030, 0.033, 0.989)",71.27838,U211635,Gufo_01
1629556995883,"(0.026, 1.700, -1.143)","(0.144, -0.031, 0.031, 0.989)",74.76915,U211635,Gufo_01
1629556995898,"(0.026, 1.699, -1.138)","(0.141, -0.031, 0.029, 0.989)",69.4540939,U211635,Gufo_01
1629556995912,"(0.025, 1.697, -1.133)","(0.139, -0.032, 0.028, 0.989)",72.1750641,U211635,Gufo_01
1629556995925,"(0.024, 1.695, -1.128)","(0.138, -0.032, 0.026, 0.990)",72.45852,U211635,Gufo_01
1629556995939,"(0.023, 1.693, -1.124)","(0.138, -0.033, 0.025, 0.990)",73.14326,U211635,Gufo_01
1629556995953,"(0.022, 1.690, -1.119)","(0.139, -0.033, 0.023, 0.990)",70.391304,U211635,Gufo_01
