Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629304481723,"(-0.094, 1.734, -1.722)","(-0.069, 0.023, 0.044, 0.996)",72.87036,U181826,Statua_05
1629304481737,"(-0.097, 1.734, -1.716)","(-0.069, 0.022, 0.045, 0.996)",71.6378555,U181826,Statua_05
1629304481751,"(-0.099, 1.733, -1.710)","(-0.069, 0.021, 0.046, 0.996)",72.2945557,U181826,Statua_05
1629304481765,"(-0.102, 1.733, -1.704)","(-0.068, 0.020, 0.047, 0.996)",71.89021,U181826,Statua_05
1629304481778,"(-0.104, 1.732, -1.697)","(-0.067, 0.019, 0.047, 0.996)",73.07858,U181826,Statua_05
1629304481793,"(-0.107, 1.731, -1.691)","(-0.066, 0.018, 0.048, 0.997)",70.93809,U181826,Statua_05
1629304481807,"(-0.110, 1.731, -1.684)","(-0.064, 0.016, 0.048, 0.997)",70.8933258,U181826,Statua_05
1629304481820,"(-0.113, 1.731, -1.677)","(-0.061, 0.015, 0.049, 0.997)",73.81163,U181826,Statua_05
1629304481834,"(-0.116, 1.730, -1.670)","(-0.059, 0.014, 0.049, 0.997)",70.99399,U181826,Statua_05
1629304481848,"(-0.118, 1.730, -1.662)","(-0.056, 0.014, 0.049, 0.997)",71.2377548,U181826,Statua_05
1629304481862,"(-0.121, 1.730, -1.655)","(-0.053, 0.015, 0.049, 0.997)",72.3275,U181826,Statua_05
1629304481876,"(-0.124, 1.730, -1.647)","(-0.050, 0.016, 0.050, 0.997)",73.1015549,U181826,Statua_05
1629304481890,"(-0.127, 1.730, -1.639)","(-0.046, 0.017, 0.050, 0.997)",70.04813,U181826,Statua_05
1629304481904,"(-0.130, 1.730, -1.631)","(-0.041, 0.019, 0.052, 0.998)",72.6522446,U181826,Statua_05
1629304481918,"(-0.133, 1.732, -1.623)","(-0.036, 0.021, 0.053, 0.998)",71.95694,U181826,Statua_05
1629304481932,"(-0.137, 1.733, -1.614)","(-0.033, 0.022, 0.054, 0.998)",70.9818954,U181826,Statua_05
1629304481946,"(-0.140, 1.733, -1.605)","(-0.030, 0.024, 0.054, 0.998)",72.6253357,U181826,Statua_05
1629304481959,"(-0.143, 1.733, -1.597)","(-0.027, 0.025, 0.053, 0.998)",72.73256,U181826,Statua_05
1629304481974,"(-0.146, 1.733, -1.588)","(-0.024, 0.026, 0.051, 0.998)",69.78026,U181826,Statua_05
1629304481988,"(-0.149, 1.734, -1.580)","(-0.021, 0.027, 0.049, 0.998)",72.65277,U181826,Statua_05
1629304482001,"(-0.153, 1.734, -1.571)","(-0.017, 0.028, 0.047, 0.998)",73.64041,U181826,Statua_05
1629304482015,"(-0.156, 1.734, -1.562)","(-0.013, 0.030, 0.046, 0.998)",70.1641159,U181826,Statua_05
1629304482029,"(-0.159, 1.734, -1.554)","(-0.008, 0.032, 0.046, 0.998)",71.84218,U181826,Statua_05
1629304482043,"(-0.162, 1.734, -1.545)","(-0.004, 0.034, 0.044, 0.998)",71.81844,U181826,Statua_05
1629304482057,"(-0.166, 1.734, -1.536)","(-0.001, 0.036, 0.043, 0.998)",72.65858,U181826,Statua_05
1629304482071,"(-0.169, 1.734, -1.527)","(0.002, 0.038, 0.042, 0.998)",70.83909,U181826,Statua_05
1629304482085,"(-0.172, 1.733, -1.519)","(0.005, 0.041, 0.043, 0.998)",71.87419,U181826,Statua_05
1629304482099,"(-0.175, 1.733, -1.510)","(0.008, 0.043, 0.043, 0.998)",73.17323,U181826,Statua_05
1629304482113,"(-0.178, 1.732, -1.502)","(0.009, 0.046, 0.043, 0.998)",71.6193848,U181826,Statua_05
1629304482127,"(-0.181, 1.731, -1.493)","(0.011, 0.049, 0.042, 0.998)",70.8205261,U181826,Statua_05
1629304482140,"(-0.184, 1.729, -1.485)","(0.015, 0.051, 0.043, 0.998)",73.2380753,U181826,Statua_05
1629304482155,"(-0.187, 1.728, -1.477)","(0.021, 0.054, 0.044, 0.997)",70.62446,U181826,Statua_05
1629304482169,"(-0.190, 1.727, -1.469)","(0.025, 0.056, 0.044, 0.997)",71.10656,U181826,Statua_05
1629304482182,"(-0.192, 1.726, -1.461)","(0.029, 0.058, 0.044, 0.997)",72.88205,U181826,Statua_05
1629304482196,"(-0.194, 1.725, -1.453)","(0.032, 0.060, 0.045, 0.997)",72.39924,U181826,Statua_05
1629304482210,"(-0.196, 1.725, -1.445)","(0.035, 0.061, 0.046, 0.996)",70.3304138,U181826,Statua_05
1629304482224,"(-0.198, 1.724, -1.437)","(0.038, 0.062, 0.047, 0.996)",73.0630951,U181826,Statua_05
1629304482238,"(-0.200, 1.723, -1.429)","(0.041, 0.063, 0.048, 0.996)",72.57474,U181826,Statua_05
1629304482252,"(-0.201, 1.721, -1.421)","(0.046, 0.065, 0.048, 0.996)",70.25383,U181826,Statua_05
1629304482266,"(-0.202, 1.721, -1.414)","(0.051, 0.065, 0.047, 0.995)",71.67329,U181826,Statua_05
1629304482280,"(-0.203, 1.720, -1.406)","(0.054, 0.066, 0.045, 0.995)",73.32776,U181826,Statua_05
1629304482294,"(-0.204, 1.720, -1.399)","(0.056, 0.068, 0.043, 0.995)",70.2109146,U181826,Statua_05
1629304482308,"(-0.205, 1.719, -1.391)","(0.058, 0.071, 0.041, 0.995)",72.75373,U181826,Statua_05
1629304482321,"(-0.206, 1.718, -1.383)","(0.060, 0.073, 0.038, 0.995)",72.87886,U181826,Statua_05
1629304482336,"(-0.207, 1.717, -1.376)","(0.062, 0.076, 0.037, 0.995)",70.59953,U181826,Statua_05
1629304482350,"(-0.208, 1.716, -1.368)","(0.063, 0.078, 0.035, 0.994)",71.25552,U181826,Statua_05
1629304482363,"(-0.209, 1.716, -1.361)","(0.064, 0.080, 0.034, 0.994)",73.05349,U181826,Statua_05
1629304482377,"(-0.209, 1.715, -1.353)","(0.065, 0.082, 0.034, 0.994)",72.4301758,U181826,Statua_05
1629304482391,"(-0.210, 1.714, -1.345)","(0.065, 0.085, 0.033, 0.994)",70.63593,U181826,Statua_05
