Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629578209033,"(-0.075, 1.893, -1.357)","(0.225, 0.005, -0.013, 0.974)",73.64638,U212231,Drago_10
1629578209047,"(-0.075, 1.893, -1.357)","(0.225, 0.006, -0.014, 0.974)",71.48474,U212231,Drago_10
1629578209061,"(-0.074, 1.893, -1.356)","(0.227, 0.007, -0.014, 0.974)",71.0782547,U212231,Drago_10
1629578209075,"(-0.074, 1.892, -1.355)","(0.227, 0.007, -0.015, 0.974)",72.5473557,U212231,Drago_10
1629578209088,"(-0.074, 1.892, -1.354)","(0.228, 0.008, -0.015, 0.974)",73.4797058,U212231,Drago_10
1629578209102,"(-0.073, 1.892, -1.354)","(0.229, 0.008, -0.016, 0.973)",69.71653,U212231,Drago_10
1629578209116,"(-0.073, 1.891, -1.353)","(0.229, 0.009, -0.016, 0.973)",72.1880951,U212231,Drago_10
1629578209130,"(-0.073, 1.891, -1.352)","(0.230, 0.010, -0.016, 0.973)",73.10583,U212231,Drago_10
1629578209144,"(-0.073, 1.891, -1.350)","(0.230, 0.010, -0.015, 0.973)",70.7528839,U212231,Drago_10
1629578209158,"(-0.072, 1.890, -1.349)","(0.230, 0.010, -0.015, 0.973)",71.07775,U212231,Drago_10
1629578209172,"(-0.072, 1.890, -1.348)","(0.230, 0.010, -0.015, 0.973)",74.88954,U212231,Drago_10
1629578209186,"(-0.071, 1.889, -1.347)","(0.231, 0.010, -0.015, 0.973)",69.93056,U212231,Drago_10
1629578209200,"(-0.071, 1.889, -1.346)","(0.233, 0.010, -0.015, 0.972)",71.68819,U212231,Drago_10
1629578209214,"(-0.070, 1.888, -1.344)","(0.234, 0.011, -0.015, 0.972)",72.98844,U212231,Drago_10
1629578209227,"(-0.070, 1.888, -1.342)","(0.235, 0.011, -0.015, 0.972)",72.00824,U212231,Drago_10
1629578209242,"(-0.069, 1.887, -1.341)","(0.236, 0.011, -0.015, 0.971)",70.2711,U212231,Drago_10
1629578209255,"(-0.068, 1.886, -1.339)","(0.238, 0.011, -0.016, 0.971)",72.56841,U212231,Drago_10
1629578209269,"(-0.068, 1.885, -1.337)","(0.239, 0.011, -0.016, 0.971)",72.95755,U212231,Drago_10
1629578209283,"(-0.067, 1.885, -1.335)","(0.239, 0.011, -0.016, 0.971)",70.3645554,U212231,Drago_10
1629578209297,"(-0.066, 1.884, -1.333)","(0.240, 0.011, -0.016, 0.971)",71.77978,U212231,Drago_10
1629578209311,"(-0.065, 1.883, -1.331)","(0.241, 0.012, -0.017, 0.970)",73.147,U212231,Drago_10
1629578209325,"(-0.064, 1.882, -1.329)","(0.243, 0.012, -0.017, 0.970)",70.90942,U212231,Drago_10
1629578209339,"(-0.062, 1.882, -1.328)","(0.246, 0.012, -0.019, 0.969)",71.35009,U212231,Drago_10
1629578209353,"(-0.061, 1.881, -1.326)","(0.249, 0.013, -0.020, 0.968)",72.7812653,U212231,Drago_10
1629578209367,"(-0.060, 1.881, -1.324)","(0.251, 0.014, -0.021, 0.968)",71.57172,U212231,Drago_10
1629578209381,"(-0.059, 1.882, -1.322)","(0.252, 0.016, -0.022, 0.967)",70.7839355,U212231,Drago_10
1629578209395,"(-0.057, 1.882, -1.320)","(0.252, 0.017, -0.024, 0.967)",72.62112,U212231,Drago_10
1629578209408,"(-0.056, 1.883, -1.318)","(0.252, 0.018, -0.025, 0.967)",73.465126,U212231,Drago_10
1629578209423,"(-0.054, 1.883, -1.315)","(0.252, 0.019, -0.025, 0.967)",69.37748,U212231,Drago_10
1629578209436,"(-0.053, 1.883, -1.313)","(0.251, 0.020, -0.026, 0.967)",72.91287,U212231,Drago_10
1629578209450,"(-0.051, 1.884, -1.311)","(0.250, 0.021, -0.026, 0.968)",73.62686,U212231,Drago_10
1629578209464,"(-0.049, 1.884, -1.308)","(0.249, 0.022, -0.026, 0.968)",69.51589,U212231,Drago_10
1629578209478,"(-0.047, 1.883, -1.305)","(0.248, 0.023, -0.026, 0.968)",71.6691742,U212231,Drago_10
1629578209492,"(-0.046, 1.883, -1.303)","(0.247, 0.024, -0.026, 0.968)",74.9428558,U212231,Drago_10
1629578209506,"(-0.044, 1.883, -1.300)","(0.247, 0.025, -0.026, 0.968)",69.624794,U212231,Drago_10
1629578209520,"(-0.042, 1.882, -1.297)","(0.247, 0.025, -0.027, 0.968)",71.60605,U212231,Drago_10
1629578209534,"(-0.040, 1.882, -1.295)","(0.247, 0.026, -0.027, 0.968)",73.5169754,U212231,Drago_10
1629578209548,"(-0.038, 1.881, -1.292)","(0.248, 0.026, -0.028, 0.968)",71.8205,U212231,Drago_10
1629578209562,"(-0.036, 1.881, -1.289)","(0.249, 0.027, -0.029, 0.968)",70.42998,U212231,Drago_10
1629578209576,"(-0.033, 1.880, -1.286)","(0.250, 0.027, -0.030, 0.967)",71.40766,U212231,Drago_10
1629578209589,"(-0.031, 1.880, -1.283)","(0.251, 0.027, -0.031, 0.967)",74.03733,U212231,Drago_10
1629578209603,"(-0.029, 1.880, -1.280)","(0.252, 0.028, -0.032, 0.967)",70.5342941,U212231,Drago_10
1629578209617,"(-0.026, 1.879, -1.276)","(0.253, 0.028, -0.033, 0.967)",71.65531,U212231,Drago_10
1629578209631,"(-0.024, 1.879, -1.273)","(0.253, 0.028, -0.034, 0.966)",72.7712,U212231,Drago_10
1629578209645,"(-0.021, 1.879, -1.270)","(0.254, 0.028, -0.034, 0.966)",70.11148,U212231,Drago_10
1629578209659,"(-0.018, 1.879, -1.266)","(0.254, 0.028, -0.035, 0.966)",72.41339,U212231,Drago_10
1629578209673,"(-0.015, 1.879, -1.263)","(0.255, 0.028, -0.035, 0.966)",73.39396,U212231,Drago_10
1629578209687,"(-0.012, 1.878, -1.259)","(0.255, 0.029, -0.035, 0.966)",70.60601,U212231,Drago_10
1629578209701,"(-0.009, 1.878, -1.255)","(0.255, 0.029, -0.035, 0.966)",71.42959,U212231,Drago_10
1629578209715,"(-0.005, 1.878, -1.251)","(0.254, 0.028, -0.035, 0.966)",72.21572,U212231,Drago_10
1629578209729,"(-0.002, 1.878, -1.247)","(0.254, 0.028, -0.036, 0.966)",72.57632,U212231,Drago_10
1629578209743,"(0.002, 1.877, -1.243)","(0.254, 0.028, -0.036, 0.966)",70.6549,U212231,Drago_10
1629578209757,"(0.006, 1.876, -1.239)","(0.254, 0.028, -0.037, 0.966)",71.8308258,U212231,Drago_10
1629578209770,"(0.010, 1.876, -1.235)","(0.255, 0.028, -0.038, 0.966)",74.14217,U212231,Drago_10
1629578209785,"(0.014, 1.875, -1.230)","(0.255, 0.028, -0.039, 0.966)",70.22077,U212231,Drago_10
1629578209798,"(0.018, 1.875, -1.225)","(0.256, 0.027, -0.039, 0.966)",72.1886139,U212231,Drago_10
1629578209812,"(0.022, 1.874, -1.220)","(0.255, 0.027, -0.041, 0.966)",73.25149,U212231,Drago_10
1629578209826,"(0.027, 1.873, -1.215)","(0.256, 0.027, -0.042, 0.965)",70.23804,U212231,Drago_10
1629578209841,"(0.031, 1.872, -1.210)","(0.257, 0.027, -0.043, 0.965)",68.96504,U212231,Drago_10
1629578209854,"(0.036, 1.872, -1.205)","(0.258, 0.027, -0.044, 0.965)",76.22183,U212231,Drago_10
1629578209868,"(0.041, 1.871, -1.199)","(0.260, 0.027, -0.045, 0.964)",72.34686,U212231,Drago_10
1629578209882,"(0.046, 1.870, -1.193)","(0.261, 0.027, -0.045, 0.964)",70.3210144,U212231,Drago_10
1629578209896,"(0.051, 1.869, -1.187)","(0.262, 0.028, -0.046, 0.964)",72.25799,U212231,Drago_10
1629578209909,"(0.056, 1.867, -1.180)","(0.262, 0.028, -0.046, 0.964)",73.3272247,U212231,Drago_10
1629578209924,"(0.061, 1.866, -1.174)","(0.263, 0.028, -0.046, 0.963)",69.2492,U212231,Drago_10
1629578209938,"(0.066, 1.864, -1.167)","(0.265, 0.029, -0.047, 0.963)",72.98098,U212231,Drago_10
