Timestamp,Position,Rotation,Fps,UserID,DisplayID
1630070536705,"(-0.010, 1.679, -1.013)","(0.077, -0.051, -0.032, 0.995)",73.70881,U271516,Drago_05
1630070536719,"(-0.011, 1.679, -1.013)","(0.078, -0.053, -0.032, 0.995)",70.52286,U271516,Drago_05
1630070536733,"(-0.011, 1.679, -1.013)","(0.079, -0.055, -0.032, 0.995)",71.7633,U271516,Drago_05
1630070536747,"(-0.012, 1.679, -1.013)","(0.080, -0.056, -0.031, 0.995)",73.18769,U271516,Drago_05
1630070536760,"(-0.013, 1.678, -1.012)","(0.081, -0.057, -0.031, 0.995)",72.17403,U271516,Drago_05
1630070536775,"(-0.013, 1.678, -1.012)","(0.082, -0.058, -0.031, 0.994)",70.49303,U271516,Drago_05
1630070536788,"(-0.014, 1.678, -1.012)","(0.082, -0.060, -0.031, 0.994)",72.1105347,U271516,Drago_05
1630070536803,"(-0.015, 1.677, -1.012)","(0.083, -0.061, -0.031, 0.994)",70.36109,U271516,Drago_05
1630070536816,"(-0.015, 1.677, -1.012)","(0.084, -0.063, -0.031, 0.994)",73.50347,U271516,Drago_05
1630070536830,"(-0.016, 1.677, -1.012)","(0.084, -0.066, -0.031, 0.994)",71.24537,U271516,Drago_05
1630070536844,"(-0.017, 1.677, -1.012)","(0.084, -0.068, -0.032, 0.994)",73.39018,U271516,Drago_05
1630070536858,"(-0.017, 1.677, -1.013)","(0.084, -0.070, -0.032, 0.993)",70.80398,U271516,Drago_05
1630070536872,"(-0.018, 1.677, -1.013)","(0.084, -0.072, -0.032, 0.993)",70.86569,U271516,Drago_05
1630070536886,"(-0.019, 1.677, -1.013)","(0.083, -0.074, -0.032, 0.993)",71.39185,U271516,Drago_05
1630070536900,"(-0.020, 1.677, -1.013)","(0.083, -0.077, -0.032, 0.993)",74.27765,U271516,Drago_05
1630070536914,"(-0.020, 1.677, -1.013)","(0.082, -0.079, -0.032, 0.993)",68.7914047,U271516,Drago_05
1630070536928,"(-0.021, 1.678, -1.013)","(0.082, -0.082, -0.031, 0.993)",75.2791,U271516,Drago_05
1630070536941,"(-0.022, 1.678, -1.013)","(0.081, -0.084, -0.031, 0.993)",72.40134,U271516,Drago_05
1630070536956,"(-0.022, 1.678, -1.013)","(0.080, -0.086, -0.030, 0.993)",69.69758,U271516,Drago_05
1630070536969,"(-0.023, 1.678, -1.013)","(0.080, -0.087, -0.030, 0.993)",72.63694,U271516,Drago_05
1630070536983,"(-0.023, 1.678, -1.013)","(0.079, -0.089, -0.030, 0.992)",73.684906,U271516,Drago_05
1630070536997,"(-0.024, 1.678, -1.013)","(0.078, -0.090, -0.029, 0.992)",69.25591,U271516,Drago_05
1630070537011,"(-0.024, 1.678, -1.013)","(0.077, -0.092, -0.029, 0.992)",73.26276,U271516,Drago_05
