Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629121653651,"(0.378, 1.767, -1.732)","(0.144, -0.138, 0.021, 0.980)",71.34652,U161546,Specchio_LQ
1629121653665,"(0.375, 1.765, -1.734)","(0.142, -0.140, 0.022, 0.980)",72.75638,U161546,Specchio_LQ
1629121653679,"(0.371, 1.766, -1.735)","(0.145, -0.140, 0.020, 0.979)",72.36152,U161546,Specchio_LQ
1629121653692,"(0.368, 1.766, -1.737)","(0.143, -0.143, 0.022, 0.979)",73.48727,U161546,Specchio_LQ
1629121653706,"(0.364, 1.767, -1.738)","(0.142, -0.143, 0.020, 0.979)",69.83045,U161546,Specchio_LQ
1629121653720,"(0.360, 1.767, -1.739)","(0.140, -0.143, 0.017, 0.980)",72.4301758,U161546,Specchio_LQ
1629121653734,"(0.357, 1.767, -1.741)","(0.138, -0.143, 0.016, 0.980)",74.26662,U161546,Specchio_LQ
1629121653748,"(0.353, 1.767, -1.743)","(0.137, -0.143, 0.014, 0.980)",70.20056,U161546,Specchio_LQ
1629121653762,"(0.350, 1.768, -1.744)","(0.136, -0.142, 0.012, 0.980)",71.6486359,U161546,Specchio_LQ
1629121653775,"(0.347, 1.768, -1.746)","(0.135, -0.140, 0.011, 0.981)",74.51676,U161546,Specchio_LQ
1629121653790,"(0.344, 1.768, -1.747)","(0.133, -0.137, 0.010, 0.981)",70.04125,U161546,Specchio_LQ
1629121653805,"(0.341, 1.767, -1.748)","(0.133, -0.134, 0.009, 0.982)",66.8865,U161546,Specchio_LQ
1629121653817,"(0.338, 1.767, -1.749)","(0.133, -0.131, 0.006, 0.982)",77.7327,U161546,Specchio_LQ
1629121653831,"(0.335, 1.767, -1.750)","(0.134, -0.129, 0.007, 0.983)",73.5331955,U161546,Specchio_LQ
1629121653845,"(0.332, 1.766, -1.751)","(0.134, -0.126, 0.005, 0.983)",70.4552841,U161546,Specchio_LQ
1629121653859,"(0.329, 1.766, -1.751)","(0.135, -0.123, 0.003, 0.983)",73.47755,U161546,Specchio_LQ
1629121653873,"(0.326, 1.766, -1.751)","(0.135, -0.119, 0.001, 0.984)",72.5652542,U161546,Specchio_LQ
1629121653887,"(0.323, 1.765, -1.752)","(0.134, -0.117, 0.002, 0.984)",70.28691,U161546,Specchio_LQ
1629121653900,"(0.320, 1.764, -1.752)","(0.133, -0.117, 0.001, 0.984)",73.59272,U161546,Specchio_LQ
1629121653914,"(0.317, 1.764, -1.752)","(0.133, -0.118, 0.004, 0.984)",72.55894,U161546,Specchio_LQ
1629121653928,"(0.315, 1.763, -1.752)","(0.135, -0.119, 0.002, 0.984)",70.53579,U161546,Specchio_LQ
1629121653942,"(0.313, 1.762, -1.752)","(0.137, -0.115, -0.003, 0.984)",72.45799,U161546,Specchio_LQ
1629121653956,"(0.310, 1.761, -1.751)","(0.137, -0.112, -0.001, 0.984)",73.30626,U161546,Specchio_LQ
1629121653970,"(0.308, 1.759, -1.751)","(0.138, -0.112, 0.000, 0.984)",70.08347,U161546,Specchio_LQ
1629121653984,"(0.306, 1.759, -1.750)","(0.138, -0.111, -0.001, 0.984)",72.5031738,U161546,Specchio_LQ
1629121653998,"(0.304, 1.758, -1.750)","(0.137, -0.108, -0.001, 0.985)",72.27888,U161546,Specchio_LQ
1629121654012,"(0.302, 1.757, -1.748)","(0.140, -0.105, -0.003, 0.985)",72.97885,U161546,Specchio_LQ
1629121654026,"(0.300, 1.757, -1.747)","(0.142, -0.102, -0.003, 0.985)",70.48657,U161546,Specchio_LQ
1629121654040,"(0.298, 1.757, -1.746)","(0.145, -0.100, -0.001, 0.984)",71.69692,U161546,Specchio_LQ
1629121654053,"(0.297, 1.756, -1.744)","(0.149, -0.098, 0.000, 0.984)",73.94754,U161546,Specchio_LQ
1629121654067,"(0.296, 1.757, -1.743)","(0.152, -0.096, -0.001, 0.984)",70.31805,U161546,Specchio_LQ
1629121654081,"(0.294, 1.757, -1.741)","(0.154, -0.093, -0.001, 0.984)",72.07311,U161546,Specchio_LQ
1629121654095,"(0.293, 1.758, -1.739)","(0.155, -0.091, -0.001, 0.984)",74.47846,U161546,Specchio_LQ
1629121654109,"(0.292, 1.757, -1.737)","(0.156, -0.088, -0.001, 0.984)",70.20056,U161546,Specchio_LQ
