Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629722423735,"(-0.055, 1.722, -1.259)","(0.000, 0.033, -0.021, 0.999)",70.79145,U231438,Specchio_MQ
1629722423748,"(-0.054, 1.721, -1.258)","(0.001, 0.032, -0.021, 0.999)",74.62297,U231438,Specchio_MQ
1629722423762,"(-0.053, 1.721, -1.257)","(0.002, 0.031, -0.020, 0.999)",71.84476,U231438,Specchio_MQ
1629722423776,"(-0.052, 1.720, -1.256)","(0.004, 0.029, -0.019, 0.999)",71.38727,U231438,Specchio_MQ
1629722423790,"(-0.051, 1.719, -1.255)","(0.006, 0.027, -0.019, 0.999)",70.9104156,U231438,Specchio_MQ
1629722423804,"(-0.050, 1.719, -1.254)","(0.009, 0.026, -0.018, 0.999)",75.2654953,U231438,Specchio_MQ
1629722423818,"(-0.049, 1.718, -1.252)","(0.011, 0.024, -0.018, 0.999)",69.29382,U231438,Specchio_MQ
1629722423832,"(-0.048, 1.717, -1.251)","(0.014, 0.022, -0.017, 1.000)",71.77824,U231438,Specchio_MQ
1629722423846,"(-0.047, 1.716, -1.250)","(0.017, 0.021, -0.016, 1.000)",73.17002,U231438,Specchio_MQ
1629722423860,"(-0.046, 1.716, -1.248)","(0.019, 0.019, -0.015, 1.000)",70.79646,U231438,Specchio_MQ
1629722423874,"(-0.044, 1.716, -1.247)","(0.020, 0.017, -0.014, 1.000)",71.51541,U231438,Specchio_MQ
1629722423888,"(-0.043, 1.715, -1.245)","(0.021, 0.015, -0.013, 1.000)",72.7961,U231438,Specchio_MQ
1629722423902,"(-0.042, 1.715, -1.244)","(0.021, 0.012, -0.013, 1.000)",71.5829849,U231438,Specchio_MQ
1629722423916,"(-0.040, 1.714, -1.242)","(0.022, 0.010, -0.013, 1.000)",71.55737,U231438,Specchio_MQ
1629722423929,"(-0.039, 1.713, -1.240)","(0.023, 0.008, -0.012, 1.000)",73.06363,U231438,Specchio_MQ
1629722423943,"(-0.037, 1.712, -1.239)","(0.024, 0.006, -0.012, 1.000)",70.6579,U231438,Specchio_MQ
1629722423958,"(-0.036, 1.712, -1.237)","(0.025, 0.004, -0.011, 1.000)",70.28395,U231438,Specchio_MQ
1629722423971,"(-0.034, 1.711, -1.235)","(0.025, 0.002, -0.011, 1.000)",72.75478,U231438,Specchio_MQ
1629722423985,"(-0.033, 1.710, -1.234)","(0.027, 0.000, -0.012, 1.000)",73.27618,U231438,Specchio_MQ
1629722423999,"(-0.031, 1.709, -1.232)","(0.028, -0.001, -0.012, 1.000)",70.8661957,U231438,Specchio_MQ
1629722424013,"(-0.029, 1.709, -1.230)","(0.030, -0.002, -0.012, 0.999)",71.9906158,U231438,Specchio_MQ
1629722424027,"(-0.028, 1.709, -1.228)","(0.032, -0.003, -0.012, 0.999)",72.30449,U231438,Specchio_MQ
1629722424041,"(-0.026, 1.708, -1.225)","(0.032, -0.003, -0.012, 0.999)",71.7900848,U231438,Specchio_MQ
1629722424055,"(-0.025, 1.708, -1.223)","(0.033, -0.004, -0.012, 0.999)",70.7859344,U231438,Specchio_MQ
