Timestamp,Position,Rotation,Fps,UserID,DisplayID
1629910463154,"(-0.017, 1.906, -1.888)","(0.051, 0.001, 0.001, 0.999)",73.259,U251851,Specchio_LQ
1629910463168,"(-0.016, 1.905, -1.891)","(0.055, 0.000, 0.001, 0.998)",71.2134,U251851,Specchio_LQ
1629910463182,"(-0.016, 1.904, -1.894)","(0.058, -0.001, 0.001, 0.998)",71.53383,U251851,Specchio_LQ
1629910463195,"(-0.015, 1.903, -1.897)","(0.061, -0.002, 0.001, 0.998)",73.7109756,U251851,Specchio_LQ
1629910463209,"(-0.014, 1.903, -1.901)","(0.064, -0.003, 0.001, 0.998)",70.7098541,U251851,Specchio_LQ
1629910463224,"(-0.013, 1.902, -1.904)","(0.065, -0.003, 0.001, 0.998)",71.05654,U251851,Specchio_LQ
1629910463237,"(-0.012, 1.902, -1.907)","(0.066, -0.004, 0.001, 0.998)",74.68316,U251851,Specchio_LQ
1629910463251,"(-0.011, 1.901, -1.911)","(0.068, -0.004, 0.001, 0.998)",69.56086,U251851,Specchio_LQ
1629910463265,"(-0.009, 1.900, -1.914)","(0.069, -0.006, 0.002, 0.998)",72.01187,U251851,Specchio_LQ
1629910463279,"(-0.008, 1.900, -1.917)","(0.069, -0.007, 0.003, 0.998)",72.42598,U251851,Specchio_LQ
1629910463293,"(-0.006, 1.900, -1.920)","(0.069, -0.009, 0.004, 0.998)",71.16526,U251851,Specchio_LQ
1629910463307,"(-0.004, 1.899, -1.923)","(0.069, -0.011, 0.005, 0.998)",71.82567,U251851,Specchio_LQ
1629910463321,"(-0.003, 1.899, -1.926)","(0.069, -0.014, 0.006, 0.998)",70.91495,U251851,Specchio_LQ
1629910463334,"(-0.001, 1.899, -1.928)","(0.068, -0.017, 0.007, 0.998)",74.8945847,U251851,Specchio_LQ
1629910463349,"(0.002, 1.899, -1.931)","(0.067, -0.020, 0.008, 0.997)",69.83484,U251851,Specchio_LQ
1629910463363,"(0.004, 1.899, -1.934)","(0.067, -0.023, 0.009, 0.997)",72.48005,U251851,Specchio_LQ
1629910463376,"(0.006, 1.899, -1.936)","(0.066, -0.026, 0.010, 0.997)",73.0663,U251851,Specchio_LQ
1629910463391,"(0.009, 1.898, -1.939)","(0.065, -0.029, 0.010, 0.997)",68.67613,U251851,Specchio_LQ
1629910463405,"(0.012, 1.898, -1.941)","(0.065, -0.031, 0.011, 0.997)",72.8889542,U251851,Specchio_LQ
1629910463418,"(0.015, 1.899, -1.943)","(0.065, -0.033, 0.011, 0.997)",73.77787,U251851,Specchio_LQ
1629910463432,"(0.018, 1.900, -1.945)","(0.062, -0.034, 0.012, 0.997)",70.5801,U251851,Specchio_LQ
1629910463446,"(0.021, 1.900, -1.947)","(0.060, -0.036, 0.013, 0.997)",71.99735,U251851,Specchio_LQ
1629910463460,"(0.025, 1.900, -1.949)","(0.059, -0.037, 0.014, 0.997)",71.89227,U251851,Specchio_LQ
1629910463474,"(0.028, 1.900, -1.951)","(0.057, -0.038, 0.014, 0.998)",73.18019,U251851,Specchio_LQ
1629910463488,"(0.032, 1.900, -1.952)","(0.056, -0.038, 0.014, 0.998)",70.34822,U251851,Specchio_LQ
1629910463502,"(0.036, 1.900, -1.954)","(0.056, -0.038, 0.014, 0.998)",71.23421,U251851,Specchio_LQ
1629910463515,"(0.040, 1.900, -1.955)","(0.054, -0.038, 0.014, 0.998)",74.41141,U251851,Specchio_LQ
